,id,PMID Link,DOI Link,PMID,DOI,Title,Abstract,Authors,Affiliations,Year,Date,Journal,Citations
0,0,"""https://pubmed.ncbi.nlm.nih.gov/29099733""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc5736003/""","""29099733""","""PMC5736003""","""Effective Prostate-Specific Membrane Antigen-Based 18F-DCFPyL-Guided Cryoablation of a Single Positive Site in a Patient Believed to Be More Metastatic on 11C-Choline PET/CT""","""PET/CT-guided interventions using specific radiotracers are promising for detecting avid lesions not well visualized with other imaging methods. A 72-year-old man who initially presented with prostate cancer Gleason 5 + 4 (prostate-specific antigen [PSA] = 7.9 ng/mL) underwent radical prostatectomy and node dissection. Three years after radiation, a rising PSA was observed over 6 months with PSA level reaching 1.08 ng/mL. He was evaluated with prostate-specific membrane antigen-based (PSMA) F-DCFPyL PET/CT, conventional CT, F-FDG PET/CT, and C-choline PET/CT. The PSMA F-DCFPyL PET/CT successfully targeted oligometastatic prostate cancer, whereas the other imaging studies were not correct in assessing disease extent.""","""['Francois H Cornelis', 'Jeremy C Durack', 'Michael J Morris', 'Howard I Scher', 'Stephen B Solomon']""","""[]""","""2017""","""None""","""Clin Nucl Med""","""['18F-DCFPyL PET/CT Imaging in Patients with Biochemically Recurrent Prostate Cancer After Primary Local Therapy.', 'Prospective Comparison of PET Imaging with PSMA-Targeted 18F-DCFPyL Versus Na18F for Bone Lesion Detection in Patients with Metastatic Prostate Cancer.', 'Detection of prostate cancer with 18F-DCFPyL PET/CT compared to final histopathology of radical prostatectomy specimens: is PSMA-targeted biopsy feasible? The DeTeCT trial.', 'New Clinical Indications for (18)F/(11)C-choline, New Tracers for Positron Emission Tomography and a Promising Hybrid Device for Prostate Cancer Staging: A Systematic Review of the Literature.', 'Therapy assessment in prostate cancer using choline and PSMA PET/CT.', 'Interventional Radiology in the Era of Radiotheranostics: An Update for Interventional Radiologists!', 'Focal therapy for primary tumor and metastases in de novo or recurrent oligometastatic prostate cancer: current standing and future perspectives.', 'Dual-Tracer Positron-Emission Tomography Using Prostate-Specific Membrane Antigen and Fluorodeoxyglucose for Staging of Prostate Cancer: A Systematic Review.', 'A Pilot Study of\xa018F-DCFPyL PET/CT or PET/MRI and Ultrasound Fusion Targeted Prostate Biopsy for Intra-Prostatic PET-Positive Lesions.', 'Radiotheranostics: a roadmap for future development.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/29099727""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc6736606/""","""29099727""","""PMC6736606""","""Supplemental computational phantoms to estimate out-of-field absorbed dose in photon radiotherapy""","""The purpose of this study was to develop a straightforward method of supplementing patient anatomy and estimating out-of-field absorbed dose for a cohort of pediatric radiotherapy patients with limited recorded anatomy. A cohort of nine children, aged 2-14 years, who received 3D conformal radiotherapy for low-grade localized brain tumors (LBTs), were randomly selected for this study. The extent of these patients' computed tomography simulation image sets were cranial only. To approximate their missing anatomy, we supplemented the LBT patients' image sets with computed tomography images of patients in a previous study with larger extents of matched sex, height, and mass and for whom contours of organs at risk for radiogenic cancer had already been delineated. Rigid fusion was performed between the LBT patients' data and that of the supplemental computational phantoms using commercial software and in-house codes. In-field dose was calculated with a clinically commissioned treatment planning system, and out-of-field dose was estimated with a previously developed analytical model that was re-fit with parameters based on new measurements for intracranial radiotherapy. Mean doses greater than 1 Gy were found in the red bone marrow, remainder, thyroid, and skin of the patients in this study. Mean organ doses between 150 mGy and 1 Gy were observed in the breast tissue of the girls and lungs of all patients. Distant organs, i.e. prostate, bladder, uterus, and colon, received mean organ doses less than 150 mGy. The mean organ doses of the younger, smaller LBT patients (0-4 years old) were a factor of 2.4 greater than those of the older, larger patients (8-12 years old). Our findings demonstrated the feasibility of a straightforward method of applying supplemental computational phantoms and dose-calculation models to estimate absorbed dose for a set of children of various ages who received radiotherapy and for whom anatomies were largely missing in their original computed tomography simulations.""","""['Kyle J Gallagher', 'Jaad Tannous', 'Racile Nabha', 'Joelle Ann Feghali', 'Zeina Ayoub', 'Wassim Jalbout', 'Bassem Youssef', 'Phillip J Taddei']""","""[]""","""2018""","""None""","""Phys Med Biol""","""['Toward automated and personalized organ dose determination in CT examinations - A comparison of two tissue characterization models for Monte Carlo organ dose calculation with a Therapy Planning System.', 'Feasibility and accuracy of UF/NCI phantoms and Monte Carlo retrospective dosimetry in children treated on National Wilms Tumor Study protocols.', 'Organ doses evaluation for chest computed tomography procedures with TL dosimeters: Comparison with Monte Carlo simulations.', 'Conformal radiotherapy of brain tumors.', 'Determination of target volume in pediatric radiotherapy: application to brain tumors.', 'Analytical models for external photon beam radiotherapy out-of-field dose calculation: a scoping review.', 'Proton Radiotherapy Could Reduce the Risk of Fatal Second Cancers for Children with Intracranial Tumors in Low- and Middle-Income Countries.', 'ANALYTICAL MODEL TO ESTIMATE EQUIVALENT DOSE FROM INTERNAL NEUTRONS IN PROTON THERAPY OF CHILDREN WITH INTRACRANIAL TUMORS.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/29098927""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc5672994/""","""29098927""","""PMC5672994""","""Radiochemistry and Preclinical PET Imaging of 68Ga-Desferrioxamine Radiotracers Targeting Prostate-Specific Membrane Antigen""","""Radiotracers incorporating the urea-based Glu-NH-C(O)-NH-Lys group have gained prominence due to their role in targeting prostate-specific membrane antigen (PSMA)-a clinical biomarker of prostate cancer. Here, the synthesis, radiolabeling, and in vitro and in vivo characterization of two 68Ga-radiolabeled Glu-NH-C(O)-NH-Lys radiotracers conjugated to the desferrioxamine B (DFO) chelate were evaluated. Two linker groups based on amide bond and thiourea coupling chemistries were employed to develop 68Ga-DFO-Nsucc-PSMA (68Ga-4) and 68Ga-DFO- pNCS-Bn-PSMA (68Ga-7), respectively. Radiosynthesis proceeded quantitatively at room temperature with high radiochemical yields, chemical/radiochemical purities, and specific activities. Pharmacokinetic profiles of 68Ga-4 and 68Ga-7 were assessed using positron-emission tomography (PET) in mice bearing subcutaneous LNCaP tumors. Data were compared to the current clinical benchmark radiotracer 68Ga-HBED-CC-PSMA (68Ga-1) (HBED = N,N'-Bis(2-hydroxy-5-(ethylene-beta-carboxy)benzyl)ethylenediamine N,N'-diacetic acid). Results indicated that the target binding affinity, protein association, blood pool and background organ clearance properties, and uptake in PSMA-positive lesions are strongly dependent on the nature of the chelate, the linker, and the spacer groups. Protein dissociation constants ( Kd values) were found to be predictive of pharmacokinetics in vivo. Compared to 68Ga-1, 68Ga-4 and 68Ga-7 resulted in decreased tumor uptake but enhanced blood pool clearance and reduced residence time in the kidney. The study highlights the importance of maximizing protein binding affinity during radiotracer optimization.""","""['Eleni Gourni', 'Luigi Del Pozzo', 'Mark Bartholomä', 'Yvonne Kiefer', 'Philipp T Meyer', 'Helmut R Maecke', 'Jason P Holland']""","""[]""","""2017""","""None""","""Mol Imaging""","""['Synthesis and evaluation of a novel urea-based 68Ga-complex for imaging PSMA binding in tumor.', 'Preclinical Comparative Study of (68)Ga-Labeled DOTA, NOTA, and HBED-CC Chelated Radiotracers for Targeting PSMA.', '68Ga-complex lipophilicity and the targeting property of a urea-based PSMA inhibitor for PET imaging.', 'Synthesis of 68Ga-radiopharmaceuticals using both generator-derived and cyclotron-produced 68Ga as exemplified by 68GaGa-PSMA-11 for prostate cancer PET imaging.', '68GaGa-PSMA-11: The First FDA-Approved 68Ga-Radiopharmaceutical for PET Imaging of Prostate Cancer.', 'Modern Developments in Bifunctional Chelator Design for Gallium Radiopharmaceuticals.', 'Functional, Aromatic, and Fluorinated Monothiosemicarbazones: Investigations into Their Structures and Activity toward the Gallium-68 Incorporation by Microwave Irradiation.', 'HER3 PET Imaging: 68Ga-Labeled Affibody Molecules Provide Superior HER3 Contrast to 89Zr-Labeled Antibody and Antibody-Fragment-Based Tracers.', 'Neuroendocrine neoplasia of the gastrointestinal tract revisited: towards precision medicine.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/29098520""","""https://doi.org/10.1007/s10147-017-1209-8""","""29098520""","""10.1007/s10147-017-1209-8""","""Acute toxicity of image-guided hypofractionated proton therapy for localized prostate cancer""","""Background:   Hypofractionated proton therapy (HFPT) is expected to become an effective treatment approach for localized prostate cancer (PCa). The purpose of this study was to evaluate differences in acute toxicity among patients with localized PCa treated with either conventional fractionated proton therapy (CFPT) or HFPT.  Methods:   A total of 526 eligible patients treated with proton therapy between February 2013 and May 2016 in three phase II trials were analyzed. We prescribed 74 gray relative biological effectiveness equivalents [Gy (RBE)]/37 fractions for low-risk patients and 78 Gy (RBE)/39 fractions for intermediate- and high-risk patients in the CFPT group (n = 254) and 60 Gy (RBE)/20 fractions for low-risk and 63 Gy (RBE)/21 fractions for intermediate- and high-risk patients in the HFPT group (n = 272). Patients were evaluated for acute toxicity with the Common Terminology Criteria for Adverse Events, version 4.0, and urinary quality-of-life change using the International Prostate Symptom Score (IPSS).  Results:   No grade ≥3 acute toxicity was observed in either group. Among acute genitourinary toxicities, grade 2 rates were 15% (n = 38) in CFPT and 5.9% (n = 16) in HFPT (P ≤ 0.001). The median baseline IPSSs of the CFPT and HFPT groups were 7 (0-29) and 6 (0-31), respectively (P = 0.70). One-month post-treatment scores were 9 (0-32) and 11 (0-32), respectively (P = 0.036), and 6-month post-treatment scores were 7 (0-30) and 7 (0-33), respectively (P = 0.88). There were no significant differences in acute gastrointestinal toxicity between the two groups.  Conclusion:   Our results demonstrated the safety of HFPT for localized PCa patients in terms of acute toxicity.""","""['Koichiro Nakajima', 'Hiromitsu Iwata', 'Hiroyuki Ogino', 'Yukiko Hattori', 'Shingo Hashimoto', 'Mikiko Nakanishi', 'Toshiyuki Toshito', 'Yukihiro Umemoto', 'Shoichiro Iwatsuki', 'Yuta Shibamoto', 'Jun-Etsu Mizoe']""","""[]""","""2018""","""None""","""Int J Clin Oncol""","""['Four-Year Outcomes From a Prospective Phase II Clinical Trial of Moderately Hypofractionated Proton Therapy for Localized Prostate Cancer.', 'Hypofractionated versus conventionally fractionated radiotherapy for patients with prostate cancer (HYPRO): acute toxicity results from a randomised non-inferiority phase 3 trial.', 'Acute genitourinary toxicity after high-dose-rate (HDR) brachytherapy combined with hypofractionated external-beam radiation therapy for localized prostate cancer: correlation between the urethral dose in HDR brachytherapy and the severity of acute genitourinary toxicity.', 'Rectal/urinary toxicity after hypofractionated vs. conventional radiotherapy in high risk prostate cancer: systematic review and meta analysis.', 'Dose-volume analysis of predictors for chronic rectal toxicity after treatment of prostate cancer with adaptive image-guided radiotherapy.', 'Prostate Cancer Treatment with Pencil Beam Proton Therapy Using Rectal Spacers sans Endorectal Balloons.', 'The Role of Hypofractionation in Proton Therapy.', 'Outcomes of proton therapy for non-small cell lung cancer in patients with interstitial pneumonia.', 'Patient-Reported Quality of Life Outcomes after Moderately Hypofractionated and Normofractionated Proton Therapy for Localized Prostate Cancer.', 'Consensus Statement on Proton Therapy for Prostate Cancer.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/29098395""","""https://doi.org/10.1007/s00432-017-2536-x""","""29098395""","""10.1007/s00432-017-2536-x""","""Additive naftopidil treatment synergizes docetaxel-induced apoptosis in human prostate cancer cells""","""Purpose:   Docetaxel (DTX) is a standard chemotherapeutic drug for castration-resistant prostate cancer (CRPC), although adverse events are common. To overcome this problem, researchers have evaluated the efficacy of DTX treatment in combination with other drugs. Naftopidil is a tubulin-binding drug with fewer adverse events, implying the usefulness of this drug in clinical applications when combined with DTX. Here, we investigated the efficacy of additive naftopidil treatment in combination with DTX on prostate cancer (PCa) cells.  Methods:   The effects of combination treatment with DTX plus naftopidil were analyzed using two animal models of LNCaP cells plus PrSC xenografts (sub-renal capsule grafting) and PC-3 xenografts (intratibial injection).  Results:   Combination treatment with DTX plus naftopidil significantly inhibited cell growth in LNCaP cells compared with DTX alone. Analysis of the cooperativity index (CI) showed that combination treatment exhibited additive effects on DTX-induced growth inhibition in LNCaP cells. In contrast, combination treatment showed more than an additive (synergistic) effect on DTX-induced apoptosis in LNCaP and PC-3 cells. In LNCaP cells plus PrSC xenografts, combination treatment showed synergistic effects on DTX-induced apoptosis. The synergistic effects of naftopidil on DTX-induced apoptosis were also observed in PC-3 xenografts.  Conclusions:   Our results demonstrated that additive naftopidil treatment in combination with DTX increased the efficacy of DTX for the treatment of LNCaP and PC-3 tumors in vivo. Thus, additive naftopidil treatment showed a synergistic effect on DTX-induced apoptosis in PCa cells in vitro and in vivo, suggesting that this treatment approach may yield improved clinical benefits compared with DTX alone.""","""['Kenichiro Ishii', 'Izumi Matsuoka', 'Shinya Kajiwara', 'Takeshi Sasaki', 'Manabu Miki', 'Manabu Kato', 'Hideki Kanda', 'Kiminobu Arima', 'Taizo Shiraishi', 'Yoshiki Sugimura']""","""[]""","""2018""","""None""","""J Cancer Res Clin Oncol""","""['Drug Repositioning of the α1-Adrenergic Receptor Antagonist Naftopidil: A Potential New Anti-Cancer Drug?', 'Bcl-2 family inhibition sensitizes human prostate cancer cells to docetaxel and promotes unexpected apoptosis under caspase-9 inhibition.', 'Combination treatment with naftopidil increases the efficacy of radiotherapy in PC-3 human prostate cancer cells.', 'Naftopidil, a selective {alpha}1-adrenoceptor antagonist, suppresses human prostate tumor growth by altering interactions between tumor cells and stroma.', 'Molecular mechanisms of docetaxel resistance in prostate cancer.', 'Repurposed Drugs in Gastric Cancer.', 'Drug Repositioning of the α1-Adrenergic Receptor Antagonist Naftopidil: A Potential New Anti-Cancer Drug?', 'TGF-β causes Docetaxel resistance in Prostate Cancer via the induction of Bcl-2 by acetylated KLF5 and Protein Stabilization.', 'Bim, Puma and Noxa upregulation by Naftopidil sensitizes ovarian cancer to the BH3-mimetic ABT-737 and the MEK inhibitor Trametinib.', 'Loss of Fibroblast-Dependent Androgen Receptor Activation in Prostate Cancer Cells is Involved in the Mechanism of Acquired Resistance to Castration.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/29098385""","""https://doi.org/10.1007/s00423-017-1630-5""","""29098385""","""10.1007/s00423-017-1630-5""","""Incidental appendectomy during robotic laparoscopic prostatectomy-safe and worth to perform?""","""Purpose:   The purpose of this study is to investigate the safety and patients' benefit of incidental appendectomy during robot-assisted laparoscopic radical prostatectomy (RALRP).  Methods:   Fifty-three patients, who had incidental appendectomy during RALRP between January 2012 and March 2014, were enrolled to this study. To evaluate the safety of the procedure, following parameters were evaluated: patient age, duration of surgery, perioperative complications (classified by Clavien-Dindo), time to bowel movement, and length of hospital stay. Furthermore, intraoperative visual appearance, location, and histopathological evaluation of the appendix were evaluated. Data was analyzed by descriptive statistics.  Results:   Mean age of patients was 61 years, the average hospital stay 5 days. No perioperative complications occurred. The appendix was unsuspicious in 39 patients (73.6%); 14 patients (26.4%) had macroscopically signs of inflammation. Of the 53 resected appendixes, the histopathological evaluation showed 33 (62.2%) inconspicuous appendices, 11 (20.8%) post-inflammatory changes, 4 (7.5%) with chronical signs of inflammation and 3 (5.7%) with signs of acute inflammation. In 2 patients (3.8%), low-grade mucinous neoplasms were found in the specimens.  Conclusions:   Incidental appendectomy during RALRP is a feasible procedure. With regard to inflammation and neoplastic changes, incidental appendectomy can be considered for patients scheduled for robot-assisted prostate surgery.""","""['C Hüttenbrink', 'G Hatiboglu', 'T Simpfendörfer', 'J P Radtke', 'R Becker', 'D Teber', 'B Hadaschik', 'S Pahernik', 'M Hohenfellner']""","""[]""","""2018""","""None""","""Langenbecks Arch Surg""","""['Assessing the complications of laparoscopic robot-assisted surgery: the case of radical prostatectomy.', 'da Vinci and Open Radical Prostatectomy: Comparison of Clinical Outcomes and Analysis of Insurance Costs.', 'Pentafecta outcomes after robot-assisted laparoscopic radical prostatectomy: first 100 cases in Latinoamerican Hospital.', 'Robotic Surgical System for Radical Prostatectomy: A Health Technology Assessment.', 'Incidental appendectomy: standard or unjustified risk?.', 'A retrospective study about incidental appendectomy during the laparoscopic treatment of intussusception.', 'Robotic operations in urgent general surgery: a systematic review.', 'Incidental neuroendocrine tumor of a complete subserosal appendix: an unusual presentation of a rare anatomical variation. A case report and review of literature.', 'Histopathological features of incidental appendectomy specimens obtained from living liver donors.', 'Robotic simultaneous resection for colorectal liver metastasis: feasibility for all types of liver resection.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/29098222""","""https://doi.org/10.1039/c7ob02278f""","""29098222""","""10.1039/c7ob02278f""","""Copper-catalyzed chalcogenation of imidazoheterocycles with sulfur/selenium powder and coumarinyl triflates""","""An efficient and convenient copper-catalyzed chalcogenation of imidazoheterocycles with sulfur/selenium powder and coumarinyl triflates has been described. This procedure provides a wide range of structurally diverse coumarinylthio-/coumarinylseleno-substituted imidazoheterocycles in good yields and with good functional group tolerance. Biological evaluation showed that the newly synthesized compound 6d possesses significant in vitro antiproliferative activities against human-derived esophageal, breast, stomach, and prostate cancer cell lines compared with the positive control, 5-fluorouracil.""","""['Tao Guo', 'Xu-Ning Wei', 'Hong-Yan Wang', 'Ying-Li Zhu', 'Yun-Hui Zhao', 'Yong-Cheng Ma']""","""[]""","""2017""","""None""","""Org Biomol Chem""","""['CuI-catalyzed aerobic oxidative α-aminaton cyclization of ketones to access aryl or alkenyl-substituted imidazoheterocycles.', 'General and efficient copper-catalyzed three-component coupling reaction towards imidazoheterocycles: one-pot synthesis of alpidem and zolpidem.', 'Oxidative coupling of dichalcogenides with sodium sulfinates via copper-catalyzed cleavage of S-S and Se-Se bonds.', 'Sulfur and selenium antioxidants: challenging radical scavenging mechanisms and developing structure-activity relationships based on metal binding.', 'Antioxidant activity of sulfur and selenium: a review of reactive oxygen species scavenging, glutathione peroxidase, and metal-binding antioxidant mechanisms.', 'Synthesis of novel alkynyl imidazopyridinyl selenides: copper-catalyzed tandem selenation of selenium with 2-arylimidazo1,2-apyridines and terminal alkynes.', 'Copper-catalyzed direct C-H arylselenation of 4-nitro-pyrazoles and other heterocycles with selenium powder and aryl iodides. Access to unsymmetrical heteroaryl selenides.', 'Efficient synthesis of 4-sulfanylcoumarins from 3-bromo-coumarins via a highly selective DABCO-mediated one-pot thia-Michael addition/elimination process.', 'Mild and Expeditious Synthesis of Sulfenyl Enaminones of l-α-Amino Esters and Aryl/Alkyl Amines through NCS-Mediated Sulfenylation.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/29098120""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc5665415/""","""29098120""","""PMC5665415""","""Effects of Atrial Natriuretic Peptide on p53 and Estrogen Receptor in Breast Cancer Cells""","""The atrial natriuretic peptide (ANP) hormone is secreted by cardiac atrial myocytes and acts to regulate blood pressure homeostasis in humans. Previous research indicates ANP treatment significantly decreases the proliferation of human prostate cancer cells, pancreatic adenocarcinoma, and breast cancer cells. Minimal studies have been conducted with regard to ANP regulating tumor suppressor genes and steroid hormone receptors in breast cancer cells. Our study analyzed the effects of ANP in combination with 17β-estradiol (E2) and antiestrogen treatments on p53 and ERα levels in T-47D breast cancer cells. Preliminary studies through Western blot analysis showed that ANP treatment decreases p53 and ERα expression levels in a concentration-dependent (10-100 nM) manner. Treatment with ANP alone, at a 100 nM concentration, causes a decrease of p53 and ERα expression compared with Cs (control stripped), but with E2 and antiestrogen combinations, expression of both protein levels decreased compared with treatments without ANP. Combined treatment with E2, an estrogen antagonist, and ANP decreased cellular proliferation compared with treatments without ANP, except in the case of raloxifene (RAL). Our studies indicate that ANP has potential as a therapeutic breast cancer treatment and should inspire further studies on the molecular mechanism of ANP in T-47D breast cancer cells.""","""['Katie Aleck', 'Kelly Hallman', 'Meghan Quigley', 'Victoria Lloyd', 'Monica Szmyd', 'Dana Ruskin', 'Tyler Bedgood', 'Sumi Dinda']""","""[]""","""2017""","""None""","""Biores Open Access""","""['Regulation of estrogen target genes and growth by selective estrogen-receptor modulators in endometrial cancer cells.', 'The regulation of tumor suppressor protein, p53, and estrogen receptor (ERα) by resveratrol in breast cancer cells.', 'Hormone-Like Effects of Bisphenol A on p53 and Estrogen Receptor Alpha in Breast Cancer Cells.', 'Molecular mechanisms of estrogen action: selective ligands and receptor pharmacology.', 'EM-652 (SCH 57068), a third generation SERM acting as pure antiestrogen in the mammary gland and endometrium.', 'Resistance and Overcoming Resistance in Breast Cancer.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/29097932""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc5612608/""","""29097932""","""PMC5612608""","""High Contrast PET Imaging of GRPR Expression in Prostate Cancer Using Cobalt-Labeled Bombesin Antagonist RM26""","""High gastrin releasing peptide receptor (GRPR) expression is associated with numerous cancers including prostate and breast cancer. The aim of the current study was to develop a 55Co-labeled PET agent based on GRPR antagonist RM26 for visualization of GRPR-expressing tumors. Labeling with 57Co and 55Co, stability, binding specificity, and in vitro and in vivo characteristics of 57Co-NOTA-PEG2-RM26 were studied. NOTA-PEG2-RM26 was successfully radiolabeled with 57Co and 55Co with high yields and demonstrated high stability. The radiopeptide showed retained binding specificity to GRPR in vitro and in vivo. 57Co-NOTA-PEG2-RM26 biodistribution in mice was characterized by rapid clearance of radioactivity from blood and normal non-GRPR-expressing organs and low hepatic uptake. The clearance was predominantly renal with a low degree of radioactivity reabsorption. Tumor-to-blood ratios were approximately 200 (3 h pi) and 1000 (24 h pi). The favorable biodistribution of cobalt-labeled NOTA-PEG2-RM26 translated into high contrast preclinical PET/CT (using 55Co) and SPECT/CT (using 57Co) images of PC-3 xenografts. The initial biological results suggest that 55Co-NOTA-PEG2-RM26 is a promising tracer for PET visualization of GRPR-expressing tumors.""","""['Bogdan Mitran', 'Helge Thisgaard', 'Ulrika Rosenström', 'Johan Hygum Dam', 'Mats Larhed', 'Vladimir Tolmachev', 'Anna Orlova']""","""[]""","""2017""","""None""","""Contrast Media Mol Imaging""","""['Preclinical Evaluation of the Copper-64 Labeled GRPR-Antagonist RM26 in Comparison with the Cobalt-55 Labeled Counterpart for PET-Imaging of Prostate Cancer.', 'In vitro and in vivo evaluation of a (18)F-labeled high affinity NOTA conjugated bombesin antagonist as a PET ligand for GRPR-targeted tumor imaging.', 'Selection of optimal chelator improves the contrast of GRPR imaging using bombesin analogue RM26.', 'An update of radiolabeled bombesin analogs for gastrin-releasing peptide receptor targeting.', 'Nuclear imaging of prostate cancer with gastrin-releasing-peptide-receptor targeted radiopharmaceuticals.', 'Modifications in cellular viability, DNA damage and stress responses inflicted in cancer cells by copper-64 ions.', 'Expanding the PET radioisotope universe utilizing solid targets on small medical cyclotrons.', 'Substitution of l-Tryptophan by α-Methyl-l-Tryptophan in 177Lu-RM2 Results in 177Lu-AMTG, a High-Affinity Gastrin-Releasing Peptide Receptor Ligand with Improved In\xa0Vivo Stability.', 'Production, Purification, and Applications of a Potential Theranostic Pair: Cobalt-55 and Cobalt-58m.', 'Recent Advances in the Clinical Translation of Silicon Fluoride Acceptor (SiFA) 18F-Radiopharmaceuticals.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/29097929""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc5635474/""","""29097929""","""PMC5635474""","""Evaluation of Peripheral Zone Prostate Cancer Aggressiveness Using the Ratio of Diffusion Tensor Imaging Measures""","""Purpose:   To evaluate the aggressiveness of peripheral zone prostate cancer by correlating the Gleason score (GS) with the ratio of the diffusion tensor imaging (DTI) measures.  Materials and methods:   Forty-two peripheral zone prostate tumors were imaged using DTI. Regions of interest focusing on the center of tumor foci and noncancerous tissue were used to extract statistical measures of mean diffusivity (MD) and fractional anisotroy (FA). Measure ratio was calculated by dividing tumor measure by noncancerous tissue measure.  Results:   Strong correlations are observable between GS and MD measures while weak correlations are present between GS and FA measures. Minimum tumor MD (MDmin) and the ratio of minimum MD (rMDmin) show the same highest correlation with GS (both ρ = -0.73). Between GS ≤ 7 (3 + 4) and GS ≥ 7 (4 + 3), differences are significant for all MD measures but for some FA measures. MD measures perform better than FA measures in discriminating GS ≥ 7 (4 + 3).  Conclusion:   Ratios of MD measures can be used in evaluation of peripheral zone prostate cancer aggressiveness; however tumor MD measures alone perform similarly.""","""['Aslihan Onay', 'Gokhan Ertas', 'Metin Vural', 'Omer Acar', 'Yesim Saglican', 'Bilgen Coskun', 'Sergin Akpek']""","""[]""","""2017""","""None""","""Contrast Media Mol Imaging""","""['Detection of high GS risk group prostate tumors by diffusion tensor imaging and logistic regression modelling.', 'Correlation of gleason scores with magnetic resonance diffusion tensor imaging in peripheral zone prostate cancer.', 'Mean diffusivity discriminates between prostate cancer with grade group 1&2 and grade groups equal to or greater than 3.', 'The role of diffusion tensor imaging and fractional anisotropy in the evaluation of patients with idiopathic normal pressure hydrocephalus: a literature review.', 'Multiparametric MRI in detection and staging of prostate cancer.', 'Diffusion Is Directional: Innovative Diffusion Tensor Imaging to Improve Prostate Cancer Detection.']"""
