,id,PMID Link,DOI Link,PMID,DOI,Title,Abstract,Authors,Affiliations,Year,Date,Journal,Citations
0,0,"""https://pubmed.ncbi.nlm.nih.gov/23281744""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3524313/""","""23281744""","""PMC3524313""","""Integrative pathway analysis of genome-wide association studies and gene expression data in prostate cancer""","""Background:   Pathway analysis of large-scale omics data assists us with the examination of the cumulative effects of multiple functionally related genes, which are difficult to detect using the traditional single gene/marker analysis. So far, most of the genomic studies have been conducted in a single domain, e.g., by genome-wide association studies (GWAS) or microarray gene expression investigation. A combined analysis of disease susceptibility genes across multiple platforms at the pathway level is an urgent need because it can reveal more reliable and more biologically important information.  Results:   We performed an integrative pathway analysis of a GWAS dataset and a microarray gene expression dataset in prostate cancer. We obtained a comprehensive pathway annotation set from knowledge-based public resources, including KEGG pathways and the prostate cancer candidate gene set, and gene sets specifically defined based on cross-platform information. By leveraging on this pathway collection, we first searched for significant pathways in the GWAS dataset using four methods, which represent two broad groups of pathway analysis approaches. The significant pathways identified by each method varied greatly, but the results were more consistent within each method group than between groups. Next, we conducted a gene set enrichment analysis of the microarray gene expression data and found 13 pathways with cross-platform evidence, including ""Fc gamma R-mediated phagocytosis"" (P GWAS = 0.003, P expr < 0.001, and P combined = 6.18 × 10(-8)), ""regulation of actin cytoskeleton"" (P GWAS = 0.003, P expr = 0.009, and P combined = 3.34 × 10(-4)), and ""Jak-STAT signaling pathway"" (P GWAS = 0.001, P expr = 0.084, and P combined = 8.79 × 10(-4)).  Conclusions:   Our results provide evidence at both the genetic variation and expression levels that several key pathways might have been involved in the pathological development of prostate cancer. Our framework that employs gene expression data to facilitate pathway analysis of GWAS data is not only feasible but also much needed in studying complex disease.""","""['Peilin Jia', 'Yang Liu', 'Zhongming Zhao']""","""[]""","""2012""","""None""","""BMC Syst Biol""","""['Gene, pathway and network frameworks to identify epistatic interactions of single nucleotide polymorphisms derived from GWAS data.', 'Detecting discordance enrichment among a series of two-sample genome-wide expression data sets.', 'Association between Prostinogen (KLK15) genetic variants and prostate cancer risk and aggressiveness in Australia and a meta-analysis of GWAS data.', 'Post-GWAS in prostate cancer: from genetic association to biological contribution.', 'The Molecular Revolution in Cutaneous Biology: The Era of Genome-Wide Association Studies and Statistical, Big\xa0Data, and Computational Topics.', 'Comprehensive analysis of the lncRNA‑associated competing endogenous RNA network in breast cancer.', 'Integrating proteomic and phosphoproteomic data for pathway analysis in breast cancer.', 'Genomics of human pulmonary tuberculosis: from genes to pathways.', 'A Review of Pathway-Based Analysis Tools That Visualize Genetic Variants.', 'AIM1 is an actin-binding protein that suppresses cell migration and micrometastatic dissemination.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/23285256""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3532426/""","""23285256""","""PMC3532426""","""Prostatic alpha-linolenic acid (ALA) is positively associated with aggressive prostate cancer: a relationship which may depend on genetic variation in ALA metabolism""","""Previous observational studies have reported associations between prostate cancer and alpha-linolenic acid (ALA). However, few investigations have been able to study this relationship prospectively and in well-controlled settings. Moreover, no studies have determined whether single nucleotide polymorphisms (SNPs) that influence ALA metabolism are associated with this common cancer. The purpose of this study was to explore associations between prostatic levels of ALA, SNPs and prostate cancer-specific biomarkers in samples collected from a previous randomized clinical trial conducted using a presurgical model and which tested the effects of flaxseed supplementation, a rich source of ALA, prior to prostatectomy (n = 134). Serum prostate-specific antigen (PSA) was determined and immunohistochemistry was used to assess tumor proliferation rate (Ki67). Prostatic ALA was determined with gas chromatography. Seven previously identified SNPs associated with delta-6 desaturase activity (rs99780, rs174537, rs174545, rs174572, rs498793, rs3834458 and rs968567) were tested for associations with prostatic ALA, PSA and Ki67. Despite consuming seven times more ALA per day, men in the flaxseed arm had similar amounts of prostatic ALA relative to men not consuming flaxseed. In unadjusted analysis, there were significant positive associations between prostatic ALA and PSA (ρ = 0.191, p = 0.028) and Ki67 (ρ = 0.186, p = 0.037). After adjusting for covariates (flaxseed, age, race, BMI and statin-use) the association between ALA and PSA remained (p = 0.004) but was slightly attenuated for Ki67 (p = 0.051). We did not observe associations between any of the SNPs studied and prostatic ALA; however, in models for PSA there was a significant interaction between rs498793 and ALA and for Ki67 there were significant interactions with ALA and rs99780 and rs174545. Independent and inverse associations were observed between rs174572 and Ki67. This study provides evidence that prostatic ALA, independent of the amount of ALA consumed, is positively associated with biomarkers of aggressive prostate cancer and that genetic variation may modify this relationship.""","""['Maria Azrad', 'Kui Zhang', 'Robin T Vollmer', 'John Madden', 'Thomas J Polascik', 'Denise C Snyder', 'Mack T Ruffin', 'Judd W Moul', 'Dean Brenner', 'Robert W Hardy', 'Wendy Demark-Wahnefried']""","""[]""","""2012""","""None""","""PLoS One""","""['Effect of alpha linolenic acid supplementation on serum prostate specific antigen (PSA): results from the alpha omega trial.', 'Prostate tissue and leukocyte levels of n-3 polyunsaturated fatty acids in men with benign prostate hyperplasia or prostate cancer.', 'Tumour growth fraction measured by immunohistochemical staining of Ki67 is an independent prognostic factor in preoperative prostate biopsies with small-volume or low-grade prostate cancer.', 'Genetic variation in FADS genes is associated with maternal long-chain PUFA status but not with cognitive development of infants in a high fish-eating observational study.', 'Implications of dietary α-linolenic acid in bone health.', 'Alpha-lipoic acid\xa0induced apoptosis of PC3 prostate cancer cells through an alteration on mitochondrial membrane depolarization and MMP-9 mRNA expression.', 'Metabolomic profiles of metformin in breast cancer survivors: a pooled analysis of plasmas from two randomized placebo-controlled trials.', 'Plasma omega-3 polyunsaturated fatty acids and recurrence of endometrial cancer.', 'High expression of APC is an unfavorable prognostic biomarker in T4 gastric cancer patients.', 'Metabolic Profiling in Formalin-Fixed and Paraffin-Embedded Prostate Cancer Tissues.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/23285160""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3532411/""","""23285160""","""PMC3532411""","""Transcriptional regulation of 15-lipoxygenase expression by histone h3 lysine 4 methylation/demethylation""","""15-Lipoxygenase-1 (15-LOX-1) oxidizes polyunsaturated fatty acids to a rich spectrum of biologically active metabolites and is implicated in physiological membrane remodelling, inflammation and apoptosis. Its deregulation is involved in the pathogenesis of diverse cancer and immune diseases. Recent experimental evidence reveals that dynamic histone methylation/demethylation mediated by histone methyltransferases and demethylases plays a critical role in regulation of chromatin remodelling and gene expression. In the present study, we compared the histone 3 lysine 4 (H3-K4) methylation status of the 15-LOX-1 promoter region of the two Hodgkin lymphoma (HL) cell lines L1236 and L428 with abundant and undetectable 15-LOX-1 expression, respectively. We identified a potential role of H3-K4 methylation in positive regulation of 15-LOX-1 transcription. Furthermore, we found that histone methyltransferase SMYD3 inhibition reduced 15-LOX-1 expression by decreasing promoter activity in L1236 cells. SMYD3 knock down in these cells abolished di-/trimethylation of H3-K4, attenuated the occupancy by the transactivator STAT6, and led to diminished histone H3 acetylation at the 15-LOX-1 promoter. In contrast, inhibition of SMCX, a JmjC-domain-containing H3-K4 tri-demethylase, upregulated 15-LOX-1 expression through induction of H3-K4 trimethylation, histone acetylation and STAT6 recruitment at the 15-LOX-1 promoter in L428 cells. In addition, we observed strong SMYD3 expression in the prostate cancer cell line LNCaP and its inhibition led to decreased 15-LOX-1 expression. Taken together, our data suggest that regulation of histone methylation/demethylation at the 15-LOX-1 promoter is important in 15-LOX-1 expression.""","""['Cheng Liu', 'Dawei Xu', 'Hongya Han', 'Yidong Fan', 'Frida Schain', 'Zhonghua Xu', 'Hans-Erik Claesson', 'Magnus Björkholm', 'Jan Sjöberg']""","""[]""","""2012""","""None""","""PLoS One""","""['Epigenetic and transcriptional control of the 15-lipoxygenase-1 gene in a Hodgkin lymphoma cell line.', 'Chromatin modification requirements for 15-lipoxygenase-1 transcriptional reactivation in colon cancer cells.', 'Identification of JmjC domain-containing UTX and JMJD3 as histone H3 lysine 27 demethylases.', 'The roles of histone lysine methylation in epigenetic regulation.', 'Current perspectives on histone demethylases.', 'Epigenetic regulation of macrophage polarization in wound healing.', 'Histone methylation in pre-cancerous liver diseases and hepatocellular carcinoma: recent overview.', 'The SMYD family proteins in immunology: An update of their obvious and non-obvious relations with the immune system.', 'High expression of SMYD3 indicates poor survival outcome and promotes tumour progression through an IGF-1R/AKT/E2F-1 positive feedback loop in bladder cancer.', 'Prognostic significance of stromal SMYD3 expression in colorectal cancer of TNM stage I-III.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/23285096""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3527608/""","""23285096""","""PMC3527608""","""Green tea polyphenols induce p53-dependent and p53-independent apoptosis in prostate cancer cells through two distinct mechanisms""","""Inactivation of the tumor suppressor gene p53 is commonly observed in human prostate cancer and is associated with therapeutic resistance. We have previously demonstrated that green tea polyphenols (GTP) induce apoptosis in prostate cancer cells irrespective of p53 status. However, the molecular mechanisms underlying these observations remain elusive. Here we investigated the mechanisms of GTP-induced apoptosis in human prostate cancer LNCaP cells stably-transfected with short hairpin-RNA against p53 (LNCaPshp53) and control vector (LNCaPshV). GTP treatment induced p53 stabilization and activation of downstream targets p21/waf1 and Bax in a dose-dependent manner specifically in LNCaPshV cells. However, GTP-induced FAS upregulation through activation of c-jun-N-terminal kinase resulted in FADD phosphorylation, caspase-8 activation and truncation of BID, leading to apoptosis in both LNCaPshV and LNCaPshp53 cells. In parallel, treatment of cells with GTP resulted in inhibition of survival pathway, mediated by Akt deactivation and loss of BAD phosphorylation more prominently in LNCaPshp53 cells. These distinct routes of cell death converged to a common pathway, leading to loss of mitochondrial transmembrane potential, cytochrome c release and activation of terminal caspases, resulting in PARP-cleavage. GTP-induced apoptosis was attenuated with JNK inhibitor, SP600125 in both cell lines; whereas PI3K-Akt inhibitor, LY294002 resulted in increased cell death prominently in LNCaPshp53 cells, establishing the role of two distinct pathways of GTP-mediated apoptosis. Furthermore, GTP exposure resulted in inhibition of class I HDAC protein, accumulation of acetylated histone-H3 in total cellular chromatin, resulting in increased accessibility of transcription factors to bind with the promoter sequences of p21/waf1 and Bax, regardless of the p53 status of cells, consistent with effects elicited by an HDAC inhibitor, trichostatin A. These results demonstrate that GTP induces prostate cancer cell death by two distinct mechanisms regardless of p53 status, thus identifying specific well-defined molecular mechanisms that may be targeted by chemopreventive and/or therapeutic strategies.""","""['Karishma Gupta', 'Vijay S Thakur', 'Natarajan Bhaskaran', 'Akbar Nawab', 'Melissa A Babcook', 'Mark W Jackson', 'Sanjay Gupta']""","""[]""","""2012""","""None""","""PLoS One""","""['Green tea polyphenols causes cell cycle arrest and apoptosis in prostate cancer cells by suppressing class I histone deacetylases.', 'Green tea polyphenols increase p53 transcriptional activity and acetylation by suppressing class I histone deacetylases.', 'Role of p53 and NF-kappaB in epigallocatechin-3-gallate-induced apoptosis of LNCaP cells.', 'Histone deacetylase inhibitors: signalling towards p21cip1/waf1.', 'Modulation of signaling pathways in prostate cancer by green tea polyphenols.', 'Possible Side Effects of Polyphenols and Their Interactions with Medicines.', ""Pharmacological Properties of 4', 5, 7-Trihydroxyflavone (Apigenin) and Its Impact on Cell Signaling Pathways."", 'Valorization of Onion Waste by Obtaining Extracts Rich in Phenolic Compounds and Feasibility of Its Therapeutic Use on Colon Cancer.', 'Comparative Cytotoxic Activity of Hydroxytyrosol and Its Semisynthetic Lipophilic Derivatives in Prostate Cancer Cells.', 'p53 Enhances Artemisia annua L. Polyphenols-Induced Cell Death Through Upregulation of p53-Dependent Targets and Cleavage of PARP1 and Lamin A/C in HCT116 Colorectal Cancer Cells.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/23284980""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3527530/""","""23284980""","""PMC3527530""","""Antitumor effects of combining docetaxel (taxotere) with the antivascular action of ultrasound stimulated microbubbles""","""Ultrasound stimulated microbubbles (USMB) are being investigated for their potential to promote the uptake of anticancer agents into tumor tissue by exploiting their ability to enhance microvascular permeability. At sufficiently high ultrasound transmit amplitudes it has also recently been shown that USMB treatments can, on their own, induce vascular damage, shutdown blood flow, and inhibit tumor growth. The objective of this study is to examine the antitumor effects of 'antivascular' USMB treatments in conjunction with chemotherapy, which differs from previous work which has sought to enhance drug uptake with USMBs by increasing vascular permeability. Conceptually this is a strategy similar to combining vascular disrupting agents with a chemotherapy, and we have selected the taxane docetaxel (Taxotere) for evaluating this approach as it has previously been shown to have potent antitumor effects when combined with small molecule vascular disrupting agents. Experiments were conducted on PC3 tumors implanted in athymic mice. USMB treatments were performed at a frequency of 1 MHz employing sequences of 50 ms bursts (0.00024 duty cycle) at 1.65 MPa. USMB treatments were administered on a weekly basis for 4 weeks with docetaxel (DTX) being given intravenously at a dose level of 5 mg/kg. The USMB treatments, either alone or in combination with DTX, induced an acute reduction in tumor perfusion which was accompanied at the 24 hour point by significantly enhanced necrosis and apoptosis. Longitudinal experiments showed a modest prolongation in survival but no significant growth inhibition occurred in DTX-only and USMB-only treatment groups relative to control tumors. The combined USMB-DTX treatment group produced tumor shrinkage in weeks 4-6, and significant growth inhibition and survival prolongation relative to the control (p<0.001), USMB-only (p<0.01) and DTX-only treatment groups (p<0.01). These results suggest the potential of enhancing the antitumor activity of docetaxel by combining it with antivascular USMB effects.""","""['David E Goertz', 'Margarita Todorova', 'Omid Mortazavi', 'Vlad Agache', 'Branson Chen', 'Raffi Karshafian', 'Kullervo Hynynen']""","""[]""","""2012""","""None""","""PLoS One""","""['Antitumor effects of combining metronomic chemotherapy with the antivascular action of ultrasound stimulated microbubbles.', 'Low-frequency ultrasound-mediated microvessel disruption combined with docetaxel to treat prostate carcinoma xenografts in nude mice: A novel type of chemoembolization.', 'Optimal treatment occasion for ultrasound stimulated microbubbles in promoting gemcitabine delivery to VX2 tumors.', 'Application of Ultrasound Combined with Microbubbles for Cancer Therapy.', 'Ultrasound and Microbubbles for the Treatment of Ocular Diseases: From Preclinical Research towards Clinical Application.', 'Theranostics in the vasculature: bioeffects of ultrasound and microbubbles to induce vascular shutdown.', 'Radioenhancement with the Combination of Docetaxel and Ultrasound Microbubbles: In Vivo Prostate Cancer.', 'MR-guided ultrasound-stimulated microbubble therapy enhances radiation-induced tumor response.', 'AMPK is required for recovery from metabolic stress induced by ultrasound microbubble treatment.', 'Intravital imaging and cavitation monitoring of antivascular ultrasound in tumor microvasculature.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/23284973""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3527542/""","""23284973""","""PMC3527542""","""Solution structure of the oncogenic MIEN1 protein reveals a thioredoxin-like fold with a redox-active motif""","""The novel tumor biomarker MIEN1, identified by representational difference analysis, is overexpressed in breast cancer and prostate cancer. MIEN1 is considered an oncogenic protein, because MIEN1 overexpression functionally enhances migration and invasion of tumor cells via modulating the activity of AKT. However, the structure and molecular function of MIEN1 is little understood. Here, we report the solution structure of MIEN1, which adopts a thioredoxin-like fold with a redox-active motif. Comparison of backbone chemical shifts showed that most of the residues for both oxidized and reduced MIEN1 possessed the same backbone conformation, with differences limited to the active motif and regions in proximity. The redox potential of this disulfide bond was measured as -225 mV, which compares well with that of disulfides for other thioredoxin-like proteins. Overall, our results suggest that MIEN1 may have an important regulatory role in phosphorylation of AKT with its redox potential.""","""['Chun-Hua Hsu', 'Tang-Long Shen', 'Chi-Fon Chang', 'Yu-Yung Chang', 'Lin-Ya Huang']""","""[]""","""2012""","""None""","""PLoS One""","""['Emerging Role of Migration and Invasion Enhancer 1 (MIEN1) in Cancer Progression and Metastasis.', 'The oxidized subunit B8 from human complex I adopts a thioredoxin fold.', 'Solution NMR structures of oxidized and reduced Ehrlichia chaffeensis thioredoxin: NMR-invisible structure owing to backbone dynamics.', 'The Bacillus subtilis YkuV is a thiol:disulfide oxidoreductase revealed by its redox structures and activity.', 'Similarities and differences in the thioredoxin superfamily.', 'The circular RNA circ_0030018/miR-136/migration and invasion enhancer 1 (MIEN1) axis promotes the progression of polycystic ovary syndrome.', 'C-terminal Redox Domain of Arabidopsis APR1 is a Non-Canonical Thioredoxin Domain with Glutaredoxin Function.', 'Migration and Invasion Enhancer 1 Is an NF-ĸB-Inducing Gene Enhancing the Cell Proliferation and Invasion Ability of Human Prostate Carcinoma Cells In Vitro and In Vivo.', 'Emerging Role of Migration and Invasion Enhancer 1 (MIEN1) in Cancer Progression and Metastasis.', 'miR-136 targets MIEN1 and involves the metastasis of colon cancer by suppressing epithelial-to-mesenchymal transition.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/23284776""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3526637/""","""23284776""","""PMC3526637""","""Insulin glargine and cancer risk in patients with diabetes: a meta-analysis""","""Aim:   The role of insulin glargine as a risk factor for cancer is controversial in human studies. The aim of this meta-analysis was to evaluate the relationship between insulin glargine and cancer incidence.  Methods:   All observational studies and randomized controlled trials evaluating the relationship of insulin glargine and cancer risk were identified in PubMed, Embase, Web of Science, Cochrane Library and the Chinese Biomedical Medical Literature Database, through March 2012. Odds ratios (ORs) with corresponding 95% confidence interval (CI) were calculated with a random-effects model. Confidence in the estimates of the obtained effects (quality of evidence) was assessed by using the Grading of Recommendations Assessment, Development, and Evaluation approach.  Results:   A total of 11 studies including 448,928 study subjects and 19,128 cancer patients were finally identified for the meta-analysis. Insulin glargine use was associated with a lower odds of cancer compared with non-glargine insulin use (OR 0.81, 95% CI 0.68 to 0.98, P = 0.03; very low-quality evidence). Glargine did not increase the odds of breast cancer (OR 0.99, 95% CI 0.68 to 1.46, P = 0.966; very low-quality evidence). Compared with non-glargine insulin, no significant association was found between insulin glargine and prostate cancer, pancreatic cancer and respiratory tract cancer. Insulin glargine use was associated with lower odds of other site-specific cancer.  Conclusions:   Results from the meta-analysis don't support the link between insulin glargine and an increased risk of cancer and the confidence in the estimates of the effects is very low. Further studies are needed to examine the relation between insulin glargine and cancer risk, especially breast cancer.""","""['Xulei Tang', 'Lin Yang', 'Zhiyu He', 'Jingfang Liu']""","""[]""","""2012""","""None""","""PLoS One""","""['Cohort study of insulin glargine and risk of breast, prostate, and colorectal cancer among patients with diabetes.', 'Combined randomised controlled trial experience of malignancies in studies using insulin glargine.', 'A meta-analysis of rate ratios for nocturnal confirmed hypoglycaemia with insulin degludec vs. insulin glargine using different definitions for hypoglycaemia.', 'Insulin glargine: a systematic review of a long-acting insulin analogue.', 'Long-acting insulin analogues versus NPH insulin (human isophane insulin) for type 2 diabetes mellitus.', 'Hypoglycemic agents and incidence of pancreatic cancer in diabetic patients: a meta-analysis.', 'Diabetes and pancreatic cancer: Exploring the two-way traffic.', 'The Influence of Anti-Diabetic Drugs on Prostate Cancer.', 'Cancer incidence in persons with type 1 diabetes: a five-country study of 9,000 cancers in type 1 diabetic individuals.', 'Treatment with insulin (analogues) and breast cancer risk in diabetics; a systematic review and meta-analysis of in vitro, animal and human evidence.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/23284167""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3557054/""","""23284167""","""PMC3557054""","""Small molecule targeting Cdc42-intersectin interaction disrupts Golgi organization and suppresses cell motility""","""Signaling through the Rho family of small GTPases has been intensely investigated for its crucial roles in a wide variety of human diseases. Although RhoA and Rac1 signaling pathways are frequently exploited with the aid of effective small molecule modulators, studies of the Cdc42 subclass have lagged because of a lack of such means. We have applied high-throughput in silico screening and identified compounds that are able to fit into the surface groove of Cdc42, which is critical for guanine nucleotide exchange factor binding. Based on the interaction between Cdc42 and intersectin (ITSN), a specific Cdc42 guanine nucleotide exchange factor, we discovered compounds that rendered ITSN-like interactions in the binding pocket. By using in vitro binding and imaging as well as biochemical and cell-based assays, we demonstrated that ZCL278 has emerged as a selective Cdc42 small molecule modulator that directly binds to Cdc42 and inhibits its functions. In Swiss 3T3 fibroblast cultures, ZCL278 abolished microspike formation and disrupted GM130-docked Golgi structures, two of the most prominent Cdc42-mediated subcellular events. ZCL278 reduces the perinuclear accumulation of active Cdc42 in contrast to NSC23766, a selective Rac inhibitor. ZCL278 suppresses Cdc42-mediated neuronal branching and growth cone dynamics as well as actin-based motility and migration in a metastatic prostate cancer cell line (i.e., PC-3) without disrupting cell viability. Thus, ZCL278 is a small molecule that specifically targets Cdc42-ITSN interaction and inhibits Cdc42-mediated cellular processes, thus providing a powerful tool for research of Cdc42 subclass of Rho GTPases in human pathogenesis, such as those of cancer and neurological disorders.""","""['Amy Friesland', 'Yaxue Zhao', 'Yan-Hua Chen', 'Lie Wang', 'Huchen Zhou', 'Qun Lu']""","""[]""","""2013""","""None""","""Proc Natl Acad Sci U S A""","""['A Cdc42 mutant specifically activated by intersectin.', 'Inhibition of Cdc42-intersectin interaction by small molecule ZCL367 impedes cancer cell cycle progression, proliferation, migration, and tumor growth.', 'Targeting Cdc42 with the small molecule drug AZA197 suppresses primary colon cancer growth and prolongs survival in a preclinical mouse xenograft model by downregulation of PAK1 activity.', 'The guanine nucleotide exchange factor Tiam1: a Janus-faced molecule in cellular signaling.', ""The role of Rho GTPases' substrates Rac and Cdc42 in osteoclastogenesis and relevant natural medicinal products study."", 'Molecular dynamics simulations reveal the inhibition mechanism of Cdc42 by RhoGDI1.', 'Targeting small GTPases: emerging grasps on previously untamable targets, pioneered by KRAS.', 'Design, Synthesis, In Vitro and In Vivo Characterization of CDC42 GTPase Interaction Inhibitors for the Treatment of Cancer.', 'Host Cell Targets for Unconventional Antivirals against RNA Viruses.', 'TRIM56 acts through the IQGAP1-CDC42 signaling axis to promote glioma cell migration and invasion.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/23283642""","""https://doi.org/10.1007/s11010-012-1532-3""","""23283642""","""10.1007/s11010-012-1532-3""","""Disruption of an hTERT-mTOR-RAPTOR protein complex by a phytochemical perillyl alcohol and rapamycin""","""We previously demonstrated in prostate cancer cells that a phytochemical-perillyl alcohol-and the mechanistic target of rapamycin (mTOR) inhibitor rapamycin rapidly attenuated telomerase activity. Protein levels of the telomerase catalytic subunit reverse transcriptase (hTERT) were diminished in the absence of an effect on hTERT mRNA, supporting an effect on 4E-BP1 phosphorylation and reduced initiation of protein translation. The decline in hTERT protein did not coincide wholly, however, with loss of telomerase activity suggesting a further level of regulation. We hypothesized that a hTERT-mTOR-S6K (S6 kinase)-Hsp90 (Heat shock protein 90)-Akt complex previously detected in activated NK cells was present in DU145 prostate cancer cells. Furthermore, we postulated that both perillyl alcohol and rapamycin disrupted this complex to control telomerase activity post-translationally. Antibodies directed against either RAPTOR, a binding partner of mTOR, or mTOR itself co-immunoprecipitated Hsp90, hTERT, and S6K confirming a similar TERT complex in prostate cancer cells. Perillyl alcohol or rapamycin caused rapid dissociation of the captured hTERT-mTOR-RAPTOR complex, establishing an additional mechanism by which these agents decrease telomerase activity. These findings provide convincing evidence for mTOR-mediated regulation of hTERT in DU145 cells.""","""['Tabetha Sundin', 'Dennis M Peffley', 'Patricia Hentosh']""","""[]""","""2013""","""None""","""Mol Cell Biochem""","""['eIF4E-Overexpression imparts perillyl alcohol and rapamycin-mediated regulation of telomerase reverse transcriptase.', ""IL-2 increases human telomerase reverse transcriptase activity transcriptionally and posttranslationally through phosphatidylinositol 3'-kinase/Akt, heat shock protein 90, and mammalian target of rapamycin in transformed NK cells."", 'The isoprenoid perillyl alcohol inhibits telomerase activity in prostate cancer cells.', 'InTERTesting association between telomerase, mTOR and phytochemicals.', 'Correlation between telomerase and mTOR pathway in cancer stem cells.', 'Telomerase and neurons: an unusual relationship.', 'The Monoterpenoid Perillyl Alcohol: Anticancer Agent and Medium to Overcome Biological Barriers.', 'Telomerase in Brain: The New Kid on the Block and Its Role in Neurodegenerative Diseases.', 'hTERT Downregulation Attenuates Resistance to DOX, Impairs FAK-Mediated Adhesion, and Leads to Autophagy Induction in Breast Cancer Cells.', 'IL-15 Upregulates Telomerase Expression and Potently Increases Proliferative Capacity of NK, NKT-Like, and CD8 T Cells.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/23283570""","""https://doi.org/10.1007/s10103-012-1252-7""","""23283570""","""10.1007/s10103-012-1252-7""","""GreenLight HPS 120-W laser photoselective vaporization of the prostate as early therapy for acute urinary retention in advanced prostate cancer patients""","""We evaluate the safety, efficacy, and oncological outcomes of early palliative photoselective vaporization of the prostate (PVP) by GreenLight high-performance system (HPS) 120-W laser in patients with acute urinary retention (AUR) induced by advanced prostate cancer (PCa). A total of 39 advanced PCa patients with AUR who underwent PVP were enrolled in this retrospective study. Baseline parameters, perioperative, and postoperative complications were reviewed. The functional outcomes were evaluated at 1, 3, 6, and 12 months after surgery using the International Prostate Symptom Score (IPSS), quality of life (QoL) score, peak urinary flow rate (Q max), and postvoid residual urine volume (PVR). At baseline, mean age was 72.8 ± 6.8 years and mean prostate-specific antigen (PSA) level was 45.2 ± 26.9 ng/mL. The average energy consumed was 171.2 ± 72.3 kJ during a mean operative time of 46.3 ± 13.7 min. Mean catheterization duration was 3.3 ± 0.8 days. Mean hospitalization time was 5.2 ± 0.5 days. Compared with the preoperative values, there were significant continuous improvement in IPSS, QoL score, Q max, and PVR at all time points of follow-up. The mean PSA nadir was 0.33 ± 0.15 ng/mL and the mean time to PSA nadir was 10.3 ± 2.5 months. Nine patients (23 %) eventually developed hormone refractory prostate cancer. No patient experienced severe intraoperative and postoperative complications. Our preliminary investigation shows that GreenLight HPS 120-W laser PVP is a safe and effective treatment for advanced PCa patients with AUR. Patients may obtain some oncological benefits from tumor cytoreduction by early palliative PVP.""","""['Dong Chen', 'Boxin Xue', 'Yuxi Shan', 'Dongrong Yang', 'Chuanyang Sun', 'Jie Gao']""","""[]""","""2013""","""None""","""Lasers Med Sci""","""['Photoselective laser vaporization of the prostate in the treatment of bladder outlet obstruction in advanced-stage prostate cancer: a single-center experience.', 'A comparison of 120 W laser photoselective vaporization versus transurethral resection of the prostate for bladder outlet obstruction by prostate cancer.', 'Holmium:YAG transurethral incision versus laser photoselective vaporization for benign prostatic hyperplasia in a small prostate.', 'Photoselective vaporization of the prostate with GreenLight 120-W laser versus transurethral resection of the prostate for benign prostatic hyperplasia: a systematic review with meta-analysis of randomized controlled trials.', 'A Systematic Review and Meta-analysis of Functional Outcomes and Complications Following Transurethral Procedures for Lower Urinary Tract Symptoms Resulting from Benign Prostatic Obstruction: An Update.', 'Influence of Prostate Cancer on Thulium Vapoenucleation of the Prostate-A Multicentre Analysis.', 'Photoselective Vaporization of the Prostate in the Management of Lower Urinary Tract Symptoms in Prostate Cancer Patients on Active Surveillance.', 'Optimal Monitoring of Prostate-Specific Antigen Detects Prostate Cancer at the Localized Stage after Photoselective Vaporization for Benign Prostatic Hyperplasia.', 'Review of current laser therapies for the treatment of benign prostatic hyperplasia.']"""
