,id,PMID Link,DOI Link,PMID,DOI,Title,Abstract,Authors,Affiliations,Year,Date,Journal,Citations
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24297949""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3887478/""","""24297949""","""PMC3887478""","""TMPRSS2:ERG gene fusion predicts subsequent detection of prostate cancer in patients with high-grade prostatic intraepithelial neoplasia""","""Purpose:   High-grade prostatic intraepithelial neoplasia (HGPIN) is considered a precursor lesion of prostate cancer (PCa). The predictive value of ERG gene fusion in HGPIN for PCa was interrogated as a post hoc analysis in the context of a randomized clinical trial.  Patients and methods:   The GTx Protocol G300104 randomly assigned 1,590 men with biopsy-diagnosed HGPIN to receive toremifene or placebo for 3 years or until a diagnosis of PCa was made on prostate biopsy. As part of this phase III clinical trial, a central pathologist evaluated biopsies of patients with isolated HGPIN at baseline and 12, 24, and 36 months of follow-up. ERG immunohistochemistry was performed on biopsies from 461 patients and evaluated for protein overexpression.  Results:   ERG expression was detected in 11.1% of patients (51 of 461 patients) with isolated HGPIN. In the first year and during the 3-year clinical trial, 14.7% and 36.9% of 461 patients were diagnosed with PCa, respectively. Patients with ERG expression were more likely to develop PCa, with 27 (53%) of 51 ERG-positive and 143 (35%) of 410 ERG-negative patients experiencing progression to PCa (P = .014, Fisher's exact test). ERG expression was not associated with age, baseline PSA, Gleason score, or tumor volume.  Conclusion:   This study underscores the necessity of more stringent follow-up for men with HGPIN that is also positive for ERG overexpression. Clinicians should consider molecular characterization of HGPIN as a means to improve risk stratification.""","""['Kyung Park', 'James T Dalton', 'Ramesh Narayanan', 'Christopher E Barbieri', 'Michael L Hancock', 'David G Bostwick', 'Mitchell S Steiner', 'Mark A Rubin']""","""[]""","""2014""","""None""","""J Clin Oncol""","""['ERG overexpression and multifocality predict prostate cancer in subsequent biopsy for patients with high-grade prostatic intraepithelial neoplasia.', 'Expression of ERG protein, a prostate cancer specific marker, in high grade prostatic intraepithelial neoplasia (HGPIN): lack of utility to stratify cancer risks associated with HGPIN.', 'Prostate cancer diagnosis among men with isolated high-grade intraepithelial neoplasia enrolled onto a 3-year prospective phase III clinical trial of oral toremifene.', 'Clinical applications of novel ERG immunohistochemistry in prostate cancer diagnosis and management.', 'The prognostic and predictive value of TMPRSS2-ERG gene fusion and ERG protein expression in prostate cancer biopsies.', 'Prognostic value of E‑26 transformation‑specific‑related gene in prostate cancer based on immunohistochemistry analysis.', 'Prospective evaluation of the role of imaging techniques and TMPRSS2:ERG mutation for the diagnosis of clinically significant prostate cancer.', 'Race and prostate cancer: genomic landscape.', 'Tadalafil and Steroid Hormones Interactions in Adipose, Bone and Prostate Tissues: Focus on Translational Perspectives.', 'Past, Current, and Future Strategies to Target ERG Fusion-Positive Prostate Cancer.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24297639""","""https://doi.org/10.1007/s10495-013-0947-y""","""24297639""","""10.1007/s10495-013-0947-y""","""A monocarbonyl analogue of curcumin, 1,5-bis(3-hydroxyphenyl)-1,4-pentadiene-3-one (Ca 37), exhibits potent growth suppressive activity and enhances the inhibitory effect of curcumin on human prostate cancer cells""","""Prostate carcinoma is one of the leading causes of cancer-related morbidity and mortality in males in western countries. Curcumin exhibits growth-suppressive activity against several cancers, including prostate cancer, but it has poor bioavailability. The purpose of this study was to evaluate the anticancer potency and mechanism of a curcumin analogue, 1,5-bis(3-hydroxyphenyl)-1,4-pentadiene-3-one (Ca 37), in human prostate cancer. Studies were performed in established human prostate cancer cell lines (PC-3 and DU145) as well as in a murine xenograft tumor (PC-3) model. Ca 37 presented a preferential suppression capacity against growth and migration toward prostate cancer cells compared with curcumin. Ca 37 impaired the bioenergetics system, promoted cell cycle arrest and apoptosis activation in PC-3 cells. In addition, 0.5 μmol (6.65 mg/kg body weight) of Ca 37 significantly inhibited the growth of the prostate xenografted tumors, whereas 6 μmol (110 mg/kg body weight) of curcumin had little effect. Furthermore, a combination of Ca 37 and curcumin resulted in enhanced antitumor activity in prostate cancer cells. N-Acetylcysteine abrogated both reactive oxygen species (ROS) production and viability loss induced by Ca 37 but partially prevented growth inhibition in PC-3 cells treated with curcumin alone, or a combination with Ca 37. The data indicate that induction of ROS plays a vital role in the growth inhibitory effect of Ca 37 in PC-3 cells. This study suggests that Ca 37, alone or in combination with curcumin, may be a promising anticancer agent for prostate cancer therapy.""","""['Cheng Luo', 'Yan Li', 'Bo Zhou', 'Liang Yang', 'Hua Li', 'Zhihui Feng', 'Yuan Li', 'Jiangang Long', 'Jiankang Liu']""","""[]""","""2014""","""None""","""Apoptosis""","""['Combined inhibitory effects of curcumin and phenethyl isothiocyanate on the growth of human PC-3 prostate xenografts in immunodeficient mice.', 'Curcumin-targeting pericellular serine protease matriptase role in suppression of prostate cancer cell invasion, tumor growth, and metastasis.', 'T63, a new 4-arylidene curcumin analogue, induces cell cycle arrest and apoptosis through activation of the reactive oxygen species-FOXO3a pathway in lung cancer cells.', 'Curcumin-based anti-prostate cancer agents.', 'Curcumin against Prostate Cancer: Current Evidence.', 'Targeting Mitochondrial OXPHOS and Their Regulatory Signals in Prostate Cancers.', 'Diarylpentanoid (1,5-bis(4-hydroxy-3-methoxyphenyl)-1,4-pentadiene-3-one) (MS13) Exhibits Anti-proliferative, Apoptosis Induction and Anti-migration Properties on Androgen-independent Human Prostate Cancer by Targeting Cell Cycle-Apoptosis and PI3K Signalling Pathways.', 'Free Radicals as a Double-Edged Sword: The Cancer Preventive and Therapeutic Roles of Curcumin.', 'Pterospermum acerifolium (L.) wild bark extract induces anticarcinogenic effect in human cancer cells through mitochondrial-mediated ROS generation.', 'Comparative analysis of protective effects of curcumin, curcumin-β-cyclodextrin nanoparticle and nanoliposomal curcumin on unsymmetrical dimethyl hydrazine poisoning in mice.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24297527""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3898865/""","""24297527""","""PMC3898865""","""Prolonged androgen deprivation leads to overexpression of calpain 2: implications for prostate cancer progression""","""Understanding the molecular mechanism of prostate cancer progression from androgen dependence to independence may lead to developing more effective treatments against prostate cancer. Herein, our previous in vitro model was employed to assess the effects of continuous androgen-deprivation on developing the metastatic phenotype from androgen-dependent prostate cancer cells (LNCaP). The results indicated that long-term androgen deprivation resulted in overexpression of calpain 2 and increased expression of filamin A (FlnA), but not for calpain 1. The enhanced activity of calpain 2 was confirmed by the accumulation of cleaved FlnA fragments, which could be effectively blocked by calpeptin (an inhibitor of calpain 2). Therefore, the combination of calpain 2 inhibitor and androgen deprivation may provide new therapeutic strategy for patients to prevent or postpone prostate cancer progression.""","""['Tiancheng Liu', 'Desiree E Mendes', 'Clifford E Berkman']""","""[]""","""2014""","""None""","""Int J Oncol""","""['Evidence for calpain-mediated androgen receptor cleavage as a mechanism for androgen independence.', 'Prolonged androgen deprivation leads to downregulation of androgen receptor and prostate-specific membrane antigen in prostate cancer cells.', 'Blocking the Cleavage of Filamin A by Calpain Inhibitor Decreases Tumor Cell Growth.', 'Progression of prostate cancer: multiple pathways to androgen independence.', 'Androgen action in the prostate gland.', 'Calpain2 Upregulation Regulates EMT-Mediated Pancreatic Cancer Metastasis via the Wnt/β-Catenin Signaling Pathway.', 'Comprehensive analysis of prognostic value and immune infiltration of calpains in pancreatic cancer.', 'Filamin-A expression in laryngeal squamous cell carcinoma and its clinical significance.', 'Clinical utility of a serum biomarker panel in distinguishing prostate cancer from benign prostate hyperplasia.', 'Calpain suppresses cell growth and invasion of glioblastoma multiforme by producing the cleavage of filamin A.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24297503""","""https://doi.org/10.1007/s00259-013-2634-1""","""24297503""","""10.1007/s00259-013-2634-1""","""Prospective comparison of computed tomography, diffusion-weighted magnetic resonance imaging and 11Ccholine positron emission tomography/computed tomography for preoperative lymph node staging in prostate cancer patients""","""Purpose:   The aim of this study was to prospectively compare diffusion-weighted magnetic resonance imaging (DWI) and [(11)C]choline positron emission tomography/computed tomography (PET/CT) with computed tomography (CT) for preoperative lymph node (LN) staging in prostate cancer (PCa) patients.  Methods:   Between June 2010 and May 2012, CT, DWI and [(11)C]choline PET/CT were performed preoperatively in 33 intermediate- and high-risk PCa patients undergoing radical prostatectomy (RP) and extended pelvic lymph node dissection (ePLND) including obturator fossa and internal, external and common iliac fields. Patient- and field-based performance characteristics for all three imaging techniques based on histopathological results are reported. Imaging techniques were compared by means of the area under the curve (AUC).  Results:   LN metastases were detected in 92 of 1,012 (9%) LNs from 14 of 33 (42%) patients. On patient-based analysis, sensitivity, specificity and accuracy for CT were 57, 68 and 64%, respectively, for DWI were 57, 79 and 70%, respectively, and for [(11)C]choline PET/CT were 57, 90 and 76%, respectively. On field-based analysis, these numbers for CT were 47, 94 and 88%, respectively, for DWI were 56, 97 and 92%, respectively, and for [(11)C]choline PET/CT were 62, 96 and 92%, respectively. Neither DWI nor [(11)C]choline PET/CT performed significantly better than CT on pairwise comparison of patient- and field-based results.  Conclusion:   All three imaging techniques exhibit a rather low sensitivity with less than two thirds of LN metastases being detected on patient- and field-based analysis. Overall diagnostic efficacy did not differ significantly between imaging techniques, whereas distinct performance characteristics, esp. patient-based specificity, were best for [(11)C]choline PET/CT followed by DWI and CT.""","""['Matthias M Heck', 'Michael Souvatzoglou', 'Margitta Retz', 'Roman Nawroth', 'Hubert Kübler', 'Tobias Maurer', 'Mark Thalgott', 'Bettina M Gramer', 'Gregor Weirich', 'Ina-Christine Rondak', 'Ernst J Rummeny', 'Markus Schwaiger', 'Jürgen E Gschwend', 'Bernd Krause', 'Matthias Eiber']""","""[]""","""2014""","""None""","""Eur J Nucl Med Mol Imaging""","""['Prospective evaluation of 11C-choline positron emission tomography/computed tomography and diffusion-weighted magnetic resonance imaging for the nodal staging of prostate cancer with a high risk of lymph node metastases.', 'Final analysis of a prospective trial on functional imaging for nodal staging in patients with prostate cancer at high risk for lymph node involvement.', 'Preoperative lymph node staging in patients with primary prostate cancer: comparison and correlation of quantitative imaging parameters in diffusion-weighted imaging and 11C-choline PET/CT.', 'Utility of choline positron emission tomography/computed tomography for lymph node involvement identification in intermediate- to high-risk prostate cancer: a systematic literature review and meta-analysis.', 'Direct comparison of choline PET/CT and MRI in the diagnosis of lymph node metastases in patients with prostate cancer.', 'The Role of 18FF-Choline PET/CT in the Initial Management and Outcome Prediction of Prostate Cancer: A Real-World Experience from a Multidisciplinary Approach.', 'Validating the screening criteria for bone metastases in treatment-naïve unfavorable intermediate and high-risk prostate cancer - the prevalence and location of bone- and lymph node metastases.', 'Current Opinion on the Use of Magnetic Resonance Imaging in Staging Prostate Cancer: A Narrative Review.', 'Prostate specific membrane antigen (PSMA) and Prostate Cancer Staging: is our current conventional staging obsolete?', 'Prostate carcinomas mimicking a digestive malignancy.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24297455""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc4040343/""","""24297455""","""PMC4040343""","""Multilevel Factors Associated With Overall Mortality for Men Diagnosed With Prostate Cancer in Florida""","""To identify individual and contextual factors contributing to overall mortality among men diagnosed with prostate cancer in Florida, a random sample of patients (between October 1, 2001, and December 31, 2007) was taken from the Florida Cancer Data System. Patient's demographic and clinical information were obtained from the Florida Cancer Data System. Comorbidity was computed following the Elixhauser Index method. Census-tract-level socioeconomic status and farm house presence were extracted from Census 2000 and linked to patient data. The ratio of urologists and radiation oncologists to prostate cancer cases at the county level was computed. Multilevel logistic regression was conducted to identify significance of individuals and contextual factors in relation to overall mortality. A total of 18,042 patients were identified, among whom 2,363 died. No racial difference was found in our study. Being older at diagnosis, unmarried, current smoker, uninsured, diagnosed at late stage, with undifferentiated, poorly differentiated, or unknown tumor grade were significantly associated with higher odds of overall mortality. Living in a low-income area was significantly associated with higher odds of mortality (p = .0404). After adjusting for age, stage, and tumor grade, patients who received hormonal, combination of radiation with hormone therapy, and no definitive treatment had higher odds of mortality compared with those who underwent surgery only. A large number of comorbidities were associated with higher odds of mortality. Although disease-specific mortality was not examined, our findings suggest the importance of careful considerations of patient sociodemographic characteristics and their coexisting conditions in treatment decision making, which in turn affects mortality.""","""['Hong Xiao', 'Fei Tan', 'Pierre Goovaerts', 'Askal Ali', 'Georges Adunlin', 'Clement K Gwede', 'Youjie Huang']""","""[]""","""2014""","""None""","""Am J Mens Health""","""['Impact of Comorbidities on Prostate Cancer Stage at Diagnosis in Florida.', 'Factors associated with overall survival prostate cancer in Florida: a multilevel analysis.', 'Individual- and neighborhood-level predictors of mortality in Florida colorectal cancer patients.', 'Factors associated with initial treatment and survival for clinically localized prostate cancer: results from the CDC-NPCR Patterns of Care Study (PoC1).', 'Management of localised prostate cancer: watchful waiting, surgery or radiation therapy, depending on the natural course, which is often relatively slow.', 'Patient Comorbidities Drive High Mortality Rates Associated with Major Liver Resections Irrespective of Hospital Volume.', 'Combining Nonclinical Determinants of Health and Clinical Data for Research and Evaluation: Rapid Review.', 'Geographical Variations in Prostate Cancer Outcomes: A Systematic Review of International Evidence.', 'Risk factors involved in treatment delays and differences in treatment type for patients with prostate cancer by risk category in an academic safety net hospital.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24297183""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3894334/""","""24297183""","""PMC3894334""","""Androgen receptor splice variant AR3 promotes prostate cancer via modulating expression of autocrine/paracrine factors""","""Deregulation of androgen receptor (AR) splice variants has been implicated to play a role in prostate cancer development and progression. To understand their functions in prostate, we established a transgenic mouse model (AR3Tg) with targeted expression of the constitutively active and androgen-independent AR splice variant AR3 (a.k.a. AR-V7) in prostate epithelium. We found that overexpression of AR3 modulates expression of a number of tumor-promoting autocrine/paracrine growth factors (including Tgfβ2 and Igf1) and expands prostatic progenitor cell population, leading to development of prostatic intraepithelial neoplasia. In addition, we showed that some epithelial-mesenchymal transition-associated genes are up-regulated in AR3Tg prostates, suggesting that AR3 may antagonize AR activity and halt the differentiation process driven by AR and androgen. This notion is supported by our observations that the number of Ck5(+)/Ck8(+) intermediate cells is increased in AR3Tg prostates after castration, and expression of AR3 transgene in these intermediate cells compromises prostate epithelium regeneration upon androgen replacement. Our results demonstrate that AR3 is a driver of prostate cancer, at least in part, through modulating multiple tumor-promoting autocrine/paracrine factors.""","""['Feng Sun', 'He-ge Chen', 'Wei Li', 'Xi Yang', 'Xin Wang', 'Richeng Jiang', 'Zhiyong Guo', 'Hegang Chen', 'Jiaoti Huang', 'Alexander D Borowsky', 'Yun Qiu']""","""[]""","""2014""","""None""","""J Biol Chem""","""['A novel androgen receptor splice variant is up-regulated during prostate cancer progression and promotes androgen depletion-resistant growth.', 'Vav3 enhances androgen receptor splice variant activity and is critical for castration-resistant prostate cancer growth and survival.', 'Androgen receptor splice variants contribute to prostate cancer aggressiveness through induction of EMT and expression of stem cell marker genes.', 'Androgen receptor variant-driven prostate cancer: clinical implications and therapeutic targeting.', 'Molecular Origin, Expression Regulation, and Biological Function of Androgen Receptor Splicing Variant 7 in Prostate Cancer.', 'A role for androgen receptor variant 7 in sensitivity to therapy: Involvement of IGFBP-2 and FOXA1.', 'Androgen receptor variant 7 exacerbates hepatocarcinogenesis in a c-MYC-driven mouse HCC model.', 'Aberrant androgen action in prostatic progenitor cells induces oncogenesis and tumor development through IGF1 and Wnt axes.', 'Anti-Androgen Receptor Therapies in Prostate Cancer: A Brief Update and Perspective.', 'Alternative RNA splicing in tumour heterogeneity, plasticity and therapy.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24297031""","""https://doi.org/10.1109/tuffc.2013.2865""","""24297031""","""10.1109/TUFFC.2013.2865""","""Spatiotemporal correlation of ultrasound contrast agent dilution curves for angiogenesis localization by dispersion imaging""","""The major role of angiogenesis in cancer development has driven many researchers to investigate the prospects of noninvasive cancer imaging based on assessment of microvascular perfusion. The limited results so far may be caused by the complex and contradictory effects of angiogenesis on perfusion. Alternatively, assessment of ultrasound contrast agent dispersion kinetics, resulting from features such as density and tortuosity, has shown a promising potential to characterize angiogenic effects on the microvascular structure. This method, referred to as contrast-ultrasound dispersion imaging (CUDI), is based on contrast-enhanced ultrasound imaging after an intravenous contrast agent bolus injection. In this paper, we propose a new spatiotemporal correlation analysis to perform CUDI. We provide the rationale for indirect estimation of local dispersion by deriving the analytical relation between dispersion and the correlation coefficient among neighboring time-intensity curves obtained at each pixel. This robust analysis is inherently normalized and does not require curve-fitting. In a preliminary validation of the method for localization of prostate cancer, the results of this analysis show superior cancer localization performance (receiver operating characteristic curve area of 0.89) compared with those of previously reported CUDI implementations and perfusion estimation methods.""","""['Maarten P J Kuenen', 'Tamerlan A Saidov', 'Hessel Wijkstra', 'Jean J M C H de la Rosette', 'Massimo Mischi']""","""[]""","""2013""","""None""","""IEEE Trans Ultrason Ferroelectr Freq Control""","""['Angiogenesis imaging by spatiotemporal analysis of ultrasound contrast agent dispersion kinetics.', 'Contrast-ultrasound dispersion imaging for prostate cancer localization by improved spatiotemporal similarity analysis.', 'Contrast-Enhanced Ultrasound Angiogenesis Imaging by Mutual Information Analysis for Prostate Cancer Localization.', 'Contrast ultrasound assessment of angiogenesis by perfusion and molecular imaging.', 'Mathematical Models of Contrast Transport Kinetics for Cancer Diagnostic Imaging: A Review.', 'Advanced ultrasound in the diagnosis of prostate cancer.', 'Contrast-enhanced ultrasound with dispersion analysis for the localization of prostate cancer: correlation with radical prostatectomy specimens.', 'Automated multiparametric localization of prostate cancer based on B-mode, shear-wave elastography, and contrast-enhanced ultrasound radiomics.', 'On the Relationship between Dynamic Contrast-Enhanced Ultrasound Parameters and the Underlying Vascular Architecture Extracted from Acoustic Angiography.', 'Multiparametric ultrasound: evaluation of greyscale, shear wave elastography and contrast-enhanced ultrasound for prostate cancer detection and localization in correlation to radical prostatectomy specimens.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24296978""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3981114/""","""24296978""","""PMC3981114""","""Inhibition of IL-6 expression in LNCaP prostate cancer cells by a combination of atorvastatin and celecoxib""","""In the present study, we investigated the effect of a combination of atorvastatin and celecoxib on the formation of interleukin (IL)-6, a cytokine that is increased during the progression of LNCaP tumors from androgen dependence to androgen independence. Culturing LNCaP cells in androgen‑depleted (AD) medium increased the levels of IL-6 and survivin, and treatment of the cells in AD medium with a combination of atorvastatin and celecoxib strongly inhibited the increase in IL-6 and survivin which is one of the downstream targets of the IL-6 signaling pathway. Addition of recombinant IL-6 partially abrogated the combined effect of atorvastatin and celecoxib on apoptosis in LNCaP cells cultured in AD medium. In SCID mice, we found that the levels of IL-6 and survivin expression were increased when LNCaP tumors became androgen-independent. Treatment of the mice with atorvastatin or celecoxib alone caused decrease in the levels of IL-6 and survivin as LNCaP tumors became androgen-independent, but treatment of the mice with a combination of celecoxib and atorvastatin resulted in a much stronger inhibition in the increase in IL-6 and survivin expression. Our results indicate that decreases in IL-6 and survivin levels by atorvastatin and celecoxib administration are associated with increased apoptosis in LNCaP cells treated with this drug combination. Our in vivo studies indicate that the inhibitory effect of a combination of atorvastatin and celecoxib on the progression of androgen-dependent LNCaP xenograft tumors to androgen independence is associated with inhibition of the increase in IL-6 and survivin that occurs when androgen-dependent LNCaP prostate tumors become androgen-independent.""","""['Huaqian Wang', 'Xiao-Xing Cui', 'Susan Goodin', 'Ning Ding', 'Jeremiah Van Doren', 'Zhiyun Du', 'Mou-Tuan Huang', 'Yue Liu', 'Xiaodong Cheng', 'Robert S Dipaola', 'Allan H Conney', 'Xi Zheng']""","""[]""","""2014""","""None""","""Oncol Rep""","""['Atorvastatin and celecoxib in combination inhibits the progression of androgen-dependent LNCaP xenograft prostate tumors to androgen independence.', 'Combination of Lipitor and Celebrex inhibits prostate cancer VCaP cells in vitro and in vivo.', 'Atorvastatin and celecoxib inhibit prostate PC-3 tumors in immunodeficient mice.', 'Combination of atorvastatin and celecoxib synergistically induces cell cycle arrest and apoptosis in colon cancer cells.', 'Chemoprevention of familial adenomatous polyposis by low doses of atorvastatin and celecoxib given individually and in combination to APCMin mice.', 'Inhibition of Scavenger Receptor Class B Type 1 (SR-B1) Expression and Activity as a Potential Novel Target to Disrupt Cholesterol Availability in Castration-Resistant Prostate Cancer.', 'An organotin indomethacin derivative inhibits cancer cell proliferation and synergizes the antiproliferative effects of lapatinib in breast cancer cells.', 'Sprouty2 loss-induced IL6 drives castration-resistant prostate cancer through scavenger receptor B1.', 'Simvastatin in combination with meclofenamic acid inhibits the proliferation and migration of human prostate cancer PC-3 cells via an AKR1C3 mechanism.', 'Atorvastatin improves coronary flow and endothelial function in patients with coronary slow flow.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24296943""","""https://doi.org/10.1159/000353968""","""24296943""","""10.1159/000353968""","""Seminal vesicle invasion: accuracy and analysis of infiltration patterns with high-spatial resolution T2-weighted sequences on endorectal magnetic resonance imaging""","""Objective:   To evaluate the accuracy of high-spatial resolution T2-weighted endorectal magnetic resonance imaging (eMRI) for detection and pattern depiction of seminal vesicle invasion (SVI) in patients with prostate cancer (PCa).  Methods:   376 patients were included who underwent eMRI for staging before radical open prostatectomy at 1.5 T with an endorectal coil. Statistical accuracy for detection of SVI was calculated. MR images of patients with SVI were further evaluated by two radiologists according to the classification by Wheeler and Ohori.  Results:   In the cohort, 35 patients had SVI after histopathological evaluation of the prostatectomy specimen (stage pT3b). Sensitivity and specificity for detection of SVI were 48.6 and 97.7%, respectively. Negative and positive predictive values and overall accuracy were 94.9, 68.0, and 93.1%, respectively. Infiltration pattern analysis showed that type I invasion was most common with 48.6 followed by type IIa (31.4%) and IIb (20%). Type III was not present. There was no statistical significant difference between the three groups regarding Gleason score, age, and prostate-specific antigen level.  Conclusions:   eMRI with high-spatial resolution T2-weighted imaging is accurate for assessment of SVI. Depiction of different infiltration types of SVI is feasible. By adding information about the extent of SVI, diagnostic reporting and risk stratification could be improved.""","""['M Roethke', 'S Kaufmann', 'M Kniess', 'D Ketelsen', 'C D Claussen', 'H P Schlemmer', 'A Stenzl', 'D Schilling']""","""[]""","""2014""","""None""","""Urol Int""","""['Combining prostrate-specific antigen and Gleason score increases the diagnostic power of endorectal coil magnetic resonance imaging in prostate cancer pathological stage.', 'Seminal vesicle invasion in prostate cancer: evaluation by using multiparametric endorectal MR imaging.', 'Seminal vesicle invasion on multi-parametric magnetic resonance imaging: Correlation with histopathology.', 'MRI and staging evaluation of prostate cancer.', 'Combined modality staging of prostate carcinoma and its utility in predicting pathologic stage and postoperative prostate specific antigen failure.', 'The Role of Magnetic Resonance Imaging and Positron Emission Tomography/Computed Tomography in the Primary Staging of Newly Diagnosed Prostate Cancer: A Systematic Review of the Literature.', 'Multiparametric MRI - local staging of prostate cancer and beyond.', 'Imaging of locally advanced prostate cancer : Importance of ultrasound and especially MRI.', 'PI-RADS 2.0 for Prostate MRI.', 'Multiparametric magnetic resonance imaging for pre-treatment local staging of prostate cancer: A Cancer Care Ontario clinical practice guideline.']"""
0,0,"""https://pubmed.ncbi.nlm.nih.gov/24296879""","""http://www.ncbi.nlm.nih.gov/pmc/articles/pmc3946793/""","""24296879""","""PMC3946793""","""Optimization and comprehensive characterization of a faithful tissue culture model of the benign and malignant human prostate""","""Few preclinical models accurately depict normal human prostate tissue or primary prostate cancer (PCa). In vitro systems typically lack complex cellular interactions among structured prostatic epithelia and a stromal microenvironment, and genetic and molecular fidelity are concerns in both in vitro and in vivo models. 'Tissue slice cultures' (TSCs) provide realistic preclinical models of diverse tissues and organs, but have not been fully developed or widely utilized for prostate studies. Problems encountered include degeneration of differentiated secretory cells, basal cell hyperplasia, and poor survival of PCa. Here, we optimized, characterized, and applied a TSC model of primary human PCa and benign prostate tissue that overcomes many deficiencies of current in vitro models. Tissue cores from fresh prostatectomy specimens were precision-cut at 300 μm and incubated in a rotary culture apparatus. The ability of varied culture conditions to faithfully maintain benign and cancer cell and tissue structure and function over time was evaluated by immunohistological and biochemical assays. After optimization of the culture system, molecular and cellular responses to androgen ablation and to piperlongumine (PL), purported to specifically reduce androgen signaling in PCa, were investigated. Optimized culture conditions successfully maintained the structural and functional fidelity of both benign and PCa TSCs for 5 days. TSCs exhibited androgen dependence, appropriately undergoing ductal degeneration, reduced proliferation, and decreased prostate-specific antigen expression upon androgen ablation. Further, TSCs revealed cancer-specific reduction of androgen receptor and increased apoptosis upon treatment with PL, validating data from cell lines. We demonstrate a TSC model that authentically recapitulates the structural, cellular, and genetic characteristics of the benign and malignant human prostate, androgen dependence of the native tissue, and cancer-specific response to a potentially new therapeutic for PCa. The work described herein provides a basis for advancing the experimental utility of the TSC model.""","""['Sophia Lisette Maund', 'Rosalie Nolley', 'Donna Mae Peehl']""","""[]""","""2014""","""None""","""Lab Invest""","""['Ex vivo treatment of prostate tumor tissue recapitulates in vivo therapy response.', 'Tissue slice grafts: an in vivo model of human prostate androgen signaling.', 'Estrogen receptor-beta activated apoptosis in benign hyperplasia and cancer of the prostate is androgen independent and TNFalpha mediated.', 'Progesterone receptor in the prostate: A potential suppressor for benign prostatic hyperplasia and prostate cancer.', 'Differentiation pathways and histogenetic aspects of normal and abnormal prostatic growth: a stem cell model.', 'Androgen-regulated stromal complement component 7 (C7) suppresses prostate cancer growth.', 'Regulation of Prostate Androgens by Megalin and 25-hydroxyvitamin D Status: Mechanism for High Prostate Androgens in African American Men.', 'Recent advances in organotypic tissue slice cultures for anticancer drug development.', 'Harnessing the Utility of Ex Vivo Patient Prostate Tissue Slice Cultures.', 'Novel Ex Vivo Models of Epithelial Ovarian Cancer: The Future of Biomarker and Therapeutic Research.']"""
